Subject,Condition,Block,Trial,Stimulus,Group,RT,Acc,Side,Eye,Response
12,4,1,169,f42887_e_242,1,1.747281699,1,9,1,3
12,4,1,170,f42887_e_049,1,2.455981879,1,10,2,4
12,4,1,171,f42887_e_288,1,0.897216821,1,10,2,4
12,4,1,172,f42887_e_066,1,0.896955876,1,10,2,4
12,4,1,173,f42887_e_087,1,0.946766404,1,9,2,3
12,4,1,174,f42887_e_264,1,2.376522902,1,9,1,3
12,4,1,175,f42887_e_139,1,1.466906089,1,10,2,4
12,4,1,176,f42887_e_105,1,0.786827998,1,10,2,4
12,4,1,177,f42887_e_148,1,1.507151868,1,9,1,3
12,4,1,178,f42887_e_176,1,2.076862285,1,10,1,4
12,4,1,179,f42887_e_068,1,0.587028543,1,10,1,4
12,4,1,180,f42887_e_228,1,1.487027112,1,10,2,4
12,4,1,181,f42887_e_287,1,1.836895116,1,10,1,4
12,4,1,182,f42887_e_272,1,1.972189358,1,9,2,3
12,4,1,183,f42887_e_061,1,1.786787566,1,9,1,3
12,4,1,184,f42887_e_077,1,1.446558333,1,10,2,4
12,4,1,185,f42887_e_103,1,1.028630798,1,9,2,3
12,4,1,186,f42887_e_299,1,0.596239974,1,9,2,3
12,4,1,187,f42887_e_027,1,1.755527108,1,9,1,3
12,4,1,188,f42887_e_026,1,0.806581087,0,10,1,3
12,4,1,189,f42887_e_053,1,0.776503121,1,9,1,3
12,4,1,190,f42887_e_190,1,1.856378863,1,9,2,3
12,4,1,191,f42887_e_093,1,1.836751736,1,9,1,3
12,4,1,192,f42887_e_063,1,1.566340222,1,10,2,4
12,4,1,193,f42887_e_050,1,10.00620979,-1,10,2,0
12,4,1,194,f42887_e_120,1,1.836011202,1,9,1,3
12,4,1,195,f42887_e_042,1,1.266414306,1,9,2,3
12,4,1,196,f42887_e_222,1,0.586502922,1,9,2,3
12,4,1,197,f42887_e_136,1,1.446748676,1,10,1,4
12,4,1,198,f42887_e_270,1,1.730734277,1,10,1,4
12,4,1,199,f42887_e_109,1,1.025989318,1,10,2,4
12,4,1,200,f42887_e_132,1,1.495773571,1,10,1,4
12,4,1,201,f42887_e_037,1,0.945794161,1,10,2,4
12,4,1,202,f42887_e_058,1,0.91492994,1,9,1,3
12,4,1,203,f42887_e_036,1,1.482437725,1,10,2,4
12,4,1,204,f42887_e_019,1,0.666089106,1,10,2,4
12,4,1,205,f42887_e_276,1,1.32554761,1,10,1,4
12,4,1,206,f42887_e_216,1,0.995969202,1,9,1,3
12,4,1,207,f42887_e_051,1,0.616188694,1,10,1,4
12,4,1,208,f42887_e_004,1,1.036047031,1,9,2,3
12,4,1,209,f42887_e_196,1,0.625461085,1,10,2,4
12,4,1,210,f42887_e_108,1,0.915087004,1,9,2,3
12,4,1,211,f42887_e_097,1,0.97500283,1,10,1,4
12,4,1,212,f42887_e_029,1,0.945844857,1,10,2,4
12,4,1,213,f42887_e_240,1,1.035919824,1,9,1,3
12,4,1,214,f42887_e_155,1,0.935179725,1,9,2,3
12,4,1,215,f42887_e_098,1,0.775401805,1,10,2,4
12,4,1,216,f42887_e_002,1,0.755581536,1,9,2,3
12,4,1,217,f42887_e_283,1,0.685799896,1,10,1,4
12,4,1,218,f42887_e_072,1,0.786024638,1,9,1,3
12,4,1,219,f42887_e_008,1,0.794472208,1,9,1,3
12,4,1,220,f42887_e_251,1,1.914907236,1,9,2,3
12,4,1,221,f42887_e_189,1,0.804919627,1,10,1,4
12,4,1,222,f42887_e_032,1,0.834931657,1,10,2,4
12,4,1,223,f42887_e_214,1,0.855163714,1,10,1,4
12,4,1,224,f42887_e_128,1,0.855246445,1,10,2,4
12,4,1,225,f42887_e_182,1,2.344762015,1,10,1,4
12,4,1,226,f42887_e_238,1,0.694557862,1,10,1,4
12,4,1,227,f42887_e_086,1,2.534716494,1,9,1,3
12,4,1,228,f42887_e_234,1,0.924838053,1,9,2,3
12,4,1,229,f42887_e_263,1,0.765127001,1,9,1,3
12,4,1,230,f42887_e_024,1,0.654518911,1,10,1,4
12,4,1,231,f42887_e_152,1,0.785050839,1,9,2,3
12,4,1,232,f42887_e_164,1,0.695203537,1,9,1,3
12,4,1,233,f42887_e_080,1,0.805065183,1,9,2,3
12,4,1,234,f42887_e_056,1,0.773398535,1,9,1,3
12,4,1,235,f42887_e_113,1,0.595204594,1,10,2,4
12,4,1,236,f42887_e_012,1,0.625141669,1,10,2,4
12,4,1,237,f42887_e_020,1,0.595032601,1,9,1,3
12,4,1,238,f42887_e_223,1,0.624927066,1,10,2,4
12,4,1,239,f42887_e_085,1,0.634554951,1,9,1,3
12,4,1,240,f42887_e_257,1,0.755163527,1,9,2,3
12,4,1,241,f42887_e_039,1,0.494081631,1,10,1,4
12,4,1,242,f42887_e_157,1,0.734260915,1,9,2,3
12,4,1,243,f42887_e_089,1,0.625412255,1,10,2,4
12,4,1,244,f42887_e_001,1,0.684969166,1,9,1,3
12,4,1,245,f42887_e_115,1,0.654702411,1,9,2,3
12,4,1,246,f42887_e_266,1,0.694634995,1,9,1,3
12,4,1,247,f42887_e_107,1,0.654846102,1,9,1,3
12,4,1,248,f42887_e_119,1,0.724716693,1,9,2,3
12,4,1,249,f42887_e_021,1,0.724742197,1,10,2,4
12,4,1,250,f42887_e_192,1,0.974794448,1,9,2,3
12,4,1,251,f42887_e_055,1,1.434567952,1,9,2,3
12,4,1,252,f42887_e_007,1,0.604622542,1,9,2,3
12,4,1,253,f42887_e_245,1,0.674761542,1,10,1,4
12,4,1,254,f42887_e_011,1,0.52407811,1,10,1,4
12,4,1,255,f42887_e_052,1,0.724659155,1,10,2,4
12,4,1,256,f42887_e_180,1,0.814338507,1,10,1,4
12,4,1,257,f42887_e_112,1,0.924445859,1,9,1,3
12,4,1,258,f42887_e_221,1,1.25448022,0,9,2,4
12,4,1,259,f42887_e_122,1,1.074321265,1,9,1,3
12,4,1,260,f42887_e_206,1,0.953949996,1,9,1,3
12,4,1,261,f42887_e_145,1,1.644278319,1,10,2,4
12,4,1,262,f42887_e_254,1,1.21408764,1,9,2,3
12,4,1,263,f42887_e_033,1,2.124273928,1,9,1,3
12,4,1,264,f42887_e_249,1,0.663811518,1,10,1,4
12,4,1,265,f42887_e_062,1,0.573977278,1,10,1,4
12,4,1,266,f42887_e_095,1,0.643919404,1,9,2,3
12,4,1,267,f42887_e_233,1,0.533420481,1,10,1,4
12,4,1,268,f42887_e_291,1,0.453852958,1,10,1,4
12,4,1,269,f42887_e_088,1,0.453687496,0,10,2,3
12,4,1,270,f42887_e_217,1,0.513928958,1,10,1,4
12,4,1,271,f42887_e_274,1,0.533971294,1,9,2,3
12,4,1,272,f42887_e_016,1,0.494011652,1,9,1,3
12,4,1,273,f42887_e_084,1,0.623884222,1,9,2,3
12,4,1,274,f42887_e_043,1,0.483971978,1,9,1,3
12,4,1,275,f42887_e_211,1,0.572694327,1,9,1,3
12,4,1,276,f42887_e_239,1,0.523298387,1,9,2,3
12,4,1,277,f42887_e_006,1,0.573517282,1,9,2,3
12,4,1,278,f42887_e_102,1,0.513491045,1,9,1,3
12,4,1,279,f42887_e_224,1,0.443639425,0,10,1,3
12,4,1,280,f42887_e_114,1,0.803360802,1,10,2,4
12,4,1,281,f42887_e_138,1,0.533538046,1,10,1,4
12,4,1,282,f42887_e_207,1,0.733407791,1,9,2,3
12,4,1,283,f42887_e_185,1,0.58370189,1,9,2,3
12,4,1,284,f42887_e_220,1,0.73305323,1,10,2,4
12,4,1,285,f42887_e_057,1,0.713551444,0,10,2,3
12,4,1,286,f42887_e_149,1,1.183121405,1,9,2,3
12,4,1,287,f42887_e_140,1,8.203152234,1,10,1,4
12,4,1,288,f42887_e_267,1,0.512630768,1,9,2,3
12,4,1,289,f42887_e_078,1,0.562965361,1,9,2,3
12,4,1,290,f42887_e_297,1,0.54346793,1,9,1,3
12,4,1,291,f42887_e_208,1,0.643592835,1,9,2,3
12,4,1,292,f42887_e_094,1,0.443282687,1,10,2,4
12,4,1,293,f42887_e_235,1,0.453626537,1,10,2,4
12,4,1,294,f42887_e_178,1,0.373059712,1,10,2,4
12,4,1,295,f42887_e_165,1,0.752978934,1,10,1,4
12,4,1,296,f42887_e_151,1,0.403484774,1,10,2,4
12,4,1,297,f42887_e_198,1,0.452956914,1,10,2,4
12,4,1,298,f42887_e_232,1,0.792272686,1,10,1,4
12,4,1,299,f42887_e_163,1,0.662836475,1,9,2,3
12,4,1,300,f42887_e_241,1,0.553249147,0,10,1,3
12,4,2,301,f42887_e_129,1,0.783147718,1,9,1,3
12,4,2,302,f42887_e_183,1,0.732684673,1,9,2,3
12,4,2,303,f42887_e_004,1,0.61274883,1,9,1,3
12,4,2,304,f42887_e_101,1,0.674754389,1,10,2,4
12,4,2,305,f42887_e_260,1,0.642428693,1,9,1,3
12,4,2,306,f42887_e_019,1,1.012103592,1,9,2,3
12,4,2,307,f42887_e_210,1,1.432660165,1,9,1,3
12,4,2,308,f42887_e_163,1,0.636317804,1,10,1,4
12,4,2,309,f42887_e_025,1,0.502700884,1,10,2,4
12,4,2,310,f42887_e_024,1,0.542025115,1,9,1,3
12,4,2,311,f42887_e_049,1,1.412924493,1,9,1,3
12,4,2,312,f42887_e_240,1,1.222437551,1,10,2,4
12,4,2,313,f42887_e_169,1,0.77263654,1,10,2,4
12,4,2,314,f42887_e_001,1,0.471834175,1,10,2,4
12,4,2,315,f42887_e_273,1,1.31290378,1,9,2,3
12,4,2,316,f42887_e_283,1,1.661725829,0,10,1,3
12,4,2,317,f42887_e_103,1,0.482457319,1,9,1,3
12,4,2,318,f42887_e_062,1,0.532765165,1,10,2,4
12,4,2,319,f42887_e_211,1,0.441849825,1,10,2,4
12,4,2,320,f42887_e_017,1,0.422790619,1,10,2,4
12,4,2,321,f42887_e_195,1,0.542031025,1,9,1,3
12,4,2,322,f42887_e_071,1,0.43238367,1,10,2,4
12,4,2,323,f42887_e_257,1,0.462292442,1,10,1,4
12,4,2,324,f42887_e_245,1,0.462295241,1,10,2,4
12,4,2,325,f42887_e_276,1,0.781874097,1,9,1,3
12,4,2,326,f42887_e_208,1,0.502026285,1,10,2,4
12,4,2,327,f42887_e_100,1,0.571893455,1,10,1,4
12,4,2,328,f42887_e_000,1,0.632384976,1,9,2,3
12,4,2,329,f42887_e_109,1,0.53187192,1,10,2,4
12,4,2,330,f42887_e_299,1,0.592135465,1,10,1,4
12,4,2,331,f42887_e_081,1,0.672028313,1,9,1,3
12,4,2,332,f42887_e_020,1,0.89229029,1,9,2,3
12,4,2,333,f42887_e_150,1,0.678517089,1,9,2,3
12,4,2,334,f42887_e_118,1,1.602116045,1,10,1,4
12,4,2,335,f42887_e_230,1,0.740687176,1,9,1,3
12,4,2,336,f42887_e_132,1,0.972087033,1,10,2,4
12,4,2,337,f42887_e_061,1,0.551887508,1,10,2,4
12,4,2,338,f42887_e_246,1,1.491693321,1,9,2,3
12,4,2,339,f42887_e_187,1,0.531668825,1,9,2,3
12,4,2,340,f42887_e_233,1,0.831371118,1,10,1,4
12,4,2,341,f42887_e_192,1,0.490359363,1,10,1,4
12,4,2,342,f42887_e_155,1,0.491528481,1,10,1,4
12,4,2,343,f42887_e_018,1,1.13124105,1,9,2,3
12,4,2,344,f42887_e_070,1,0.551756259,1,9,2,3
12,4,2,345,f42887_e_258,1,0.52128361,1,9,2,3
12,4,2,346,f42887_e_107,1,0.441974544,1,10,1,4
12,4,2,347,f42887_e_216,1,0.55944992,1,10,1,4
12,4,2,348,f42887_e_122,1,0.561209351,1,10,1,4
12,4,2,349,f42887_e_179,1,0.991697364,1,10,1,4
12,4,2,350,f42887_e_021,1,1.111543323,1,10,1,4
12,4,2,351,f42887_e_016,1,0.751241585,1,10,1,4
12,4,2,352,f42887_e_291,1,4.480895074,1,9,2,3
12,4,2,353,f42887_e_237,1,0.541969132,1,10,2,4
12,4,2,354,f42887_e_052,1,0.591584029,1,10,2,4
12,4,2,355,f42887_e_117,1,0.451153629,1,9,2,3
12,4,2,356,f42887_e_039,1,0.421438933,1,10,2,4
12,4,2,357,f42887_e_185,1,0.590983764,0,10,1,3
12,4,2,358,f42887_e_223,1,0.490814694,1,10,2,4
12,4,2,359,f42887_e_096,1,0.721544306,1,9,2,3
12,4,2,360,f42887_e_143,1,0.447109768,1,10,2,4
12,4,2,361,f42887_e_076,1,0.680877097,1,9,1,3
12,4,2,362,f42887_e_292,1,0.710690075,1,9,1,3
12,4,2,363,f42887_e_105,1,0.771199635,1,10,2,4
12,4,2,364,f42887_e_095,1,0.770749903,1,10,2,4
12,4,2,365,f42887_e_137,1,0.591319663,1,9,2,3
12,4,2,366,f42887_e_170,1,0.601938764,1,9,1,3
12,4,2,367,f42887_e_284,1,0.371015077,1,9,1,3
12,4,2,368,f42887_e_280,1,0.381114777,1,9,1,3
12,4,2,369,f42887_e_038,1,0.470931911,1,10,2,4
12,4,2,370,f42887_e_153,1,0.591115946,1,9,1,3
12,4,2,371,f42887_e_178,1,0.420599805,0,10,1,3
12,4,2,372,f42887_e_124,1,0.510767146,1,10,2,4
12,4,2,373,f42887_e_156,1,0.60098767,1,9,2,3
12,4,2,374,f42887_e_097,1,2.690286336,1,9,1,3
12,4,2,375,f42887_e_232,1,0.659911969,1,10,1,4
12,4,2,376,f42887_e_164,1,0.570763214,1,9,2,3
12,4,2,377,f42887_e_033,1,0.520260671,1,9,2,3
12,4,2,378,f42887_e_121,1,0.340788133,1,9,2,3
12,4,2,379,f42887_e_074,1,1.320689503,1,10,2,4
12,4,2,380,f42887_e_029,1,1.229979124,1,10,1,4
12,4,2,381,f42887_e_193,1,0.960258693,1,10,2,4
12,4,2,382,f42887_e_212,1,0.540516676,1,10,2,4
12,4,2,383,f42887_e_250,1,0.630260409,1,9,1,3
12,4,2,384,f42887_e_056,1,0.640270536,1,9,2,3
12,4,2,385,f42887_e_082,1,0.4999238,1,9,2,3
12,4,2,386,f42887_e_011,1,0.390247832,1,10,1,4
12,4,2,387,f42887_e_241,1,0.759947301,1,9,1,3
12,4,2,388,f42887_e_010,1,0.829716812,0,9,1,4
12,4,2,389,f42887_e_174,1,0.490343812,1,10,1,4
12,4,2,390,f42887_e_213,1,0.520218061,1,10,2,4
12,4,2,391,f42887_e_202,1,1.13986559,1,9,1,3
12,4,2,392,f42887_e_009,1,1.739551026,1,9,2,3
12,4,2,393,f42887_e_274,1,0.859571777,1,9,1,3
12,4,2,394,f42887_e_282,1,3.409566117,1,9,1,3
12,4,2,395,f42887_e_205,1,0.710077991,1,10,1,4
12,4,2,396,f42887_e_220,1,2.450226484,1,9,1,3
12,4,2,397,f42887_e_194,1,2.370276719,1,10,2,4
12,4,2,398,f42887_e_272,1,0.639767308,1,10,1,4
12,4,2,399,f42887_e_138,1,0.559683495,1,10,1,4
12,4,2,400,f42887_e_157,1,0.559804481,1,9,1,3
12,4,2,401,f42887_e_254,1,0.549068438,1,9,2,3
12,4,2,402,f42887_e_229,1,0.469377752,1,9,2,3
12,4,2,403,f42887_e_037,1,0.500282716,1,10,2,4
12,4,2,404,f42887_e_041,1,0.518686296,1,10,1,4
12,4,2,405,f42887_e_166,1,1.149550703,1,9,2,3
12,4,2,406,f42887_e_034,1,0.549315386,1,10,1,4
12,4,2,407,f42887_e_293,1,0.539361554,1,9,2,3
12,4,2,408,f42887_e_242,1,0.579648699,1,10,1,4
12,4,2,409,f42887_e_190,1,0.529394659,1,9,1,3
12,4,2,410,f42887_e_048,1,0.48934762,0,9,1,4
12,4,2,411,f42887_e_149,1,0.539360932,1,10,1,4
12,4,2,412,f42887_e_120,1,0.599264628,1,9,2,3
12,4,2,413,f42887_e_182,1,0.699059543,1,10,1,4
12,4,2,414,f42887_e_104,1,0.609481271,1,10,1,4
12,4,2,415,f42887_e_261,1,0.559401713,1,10,2,4
12,4,2,416,f42887_e_219,1,0.479620831,0,9,2,4
12,4,2,417,f42887_e_253,1,0.839154042,1,10,1,4
12,4,2,418,f42887_e_063,1,1.089064469,1,9,1,3
12,4,2,419,f42887_e_065,1,1.039301527,1,10,1,4
12,4,2,420,f42887_e_286,1,2.379369964,1,10,2,4
12,4,2,421,f42887_e_119,1,0.548823977,0,10,1,3
12,4,2,422,f42887_e_184,1,1.04918818,0,9,2,4
12,4,2,423,f42887_e_068,1,0.529207426,1,9,2,3
12,4,2,424,f42887_e_036,1,0.575242501,1,10,2,4
12,4,2,425,f42887_e_051,1,0.538951321,1,10,2,4
12,4,2,426,f42887_e_086,1,0.688749594,1,9,1,3
12,4,2,427,f42887_e_161,1,0.688925631,1,9,1,3
12,4,2,428,f42887_e_173,1,0.618237683,1,10,1,4
12,4,2,429,f42887_e_228,1,0.788781505,1,9,2,3
12,4,2,430,f42887_e_147,1,0.979380725,1,10,2,4
12,4,2,431,f42887_e_262,1,1.213661234,1,10,2,4
12,4,2,432,f42887_e_046,1,0.688620521,1,9,2,3
12,4,2,433,f42887_e_089,1,3.06968398,1,9,1,3
12,4,2,434,f42887_e_209,1,0.558928343,1,9,2,3
12,4,2,435,f42887_e_177,1,0.737618047,1,9,1,3
12,4,2,436,f42887_e_064,1,0.629069831,1,10,1,4
12,4,2,437,f42887_e_084,1,0.508404339,1,10,1,4
12,4,2,438,f42887_e_287,1,0.508346489,1,10,1,4
12,4,2,439,f42887_e_288,1,0.648714374,1,9,1,3
12,4,2,440,f42887_e_151,1,0.541864319,1,9,1,3
12,4,2,441,f42887_e_053,1,0.52842988,1,9,2,3
12,4,2,442,f42887_e_126,1,0.478319219,1,9,1,3
12,4,2,443,f42887_e_079,1,0.69861883,0,9,2,4
12,4,2,444,f42887_e_112,1,1.268170005,0,10,2,3
12,4,2,445,f42887_e_231,1,8.358047476,1,9,2,3
12,4,2,446,f42887_e_238,1,0.668296092,1,9,2,3
12,4,2,447,f42887_e_268,1,1.178049318,0,10,1,3
12,4,2,448,f42887_e_087,1,5.198044068,1,10,1,4
12,4,2,449,f42887_e_085,1,0.408053323,0,9,1,4
12,4,2,450,f42887_e_148,1,0.678405434,1,10,2,4
12,4,2,451,f42887_e_154,1,0.478072271,1,9,1,3
12,4,2,452,f42887_e_075,1,0.648014894,1,10,2,4
12,4,2,453,f42887_e_255,1,0.498332941,1,9,2,3
12,4,2,454,f42887_e_298,1,0.497751959,0,10,1,3
12,4,2,455,f42887_e_167,1,0.558025145,1,10,1,4
12,4,2,456,f42887_e_007,1,0.617855752,1,10,2,4
12,4,2,457,f42887_e_058,1,0.478073204,1,10,2,4
12,4,2,458,f42887_e_225,1,0.558432579,1,9,2,3
12,4,2,459,f42887_e_159,1,0.56785768,1,9,2,3
12,4,2,460,f42887_e_218,1,0.53797068,1,10,2,4
12,4,2,461,f42887_e_281,1,0.617823095,1,10,1,4
12,4,2,462,f42887_e_042,1,0.666988571,1,10,1,4
12,4,2,463,f42887_e_088,1,9.157824414,1,10,1,4
12,4,2,464,f42887_e_032,1,0.65676042,1,10,1,4
12,4,2,465,f42887_e_200,1,0.597157168,1,9,1,3
12,4,2,466,f42887_e_160,1,0.58800794,1,9,2,3
12,4,2,467,f42887_e_152,1,0.54762469,1,10,1,4
12,4,2,468,f42887_e_188,1,0.687417813,1,10,2,4
12,4,2,469,f42887_e_165,1,0.577311084,1,9,2,3
12,4,2,470,f42887_e_141,1,0.497508743,1,10,1,4
12,4,2,471,f42887_e_297,1,0.507475638,1,10,1,4
12,4,2,472,f42887_e_083,1,2.807118838,1,10,2,4
12,4,2,473,f42887_e_234,1,0.636902207,1,9,2,3
12,4,2,474,f42887_e_252,1,1.047208859,1,10,1,4
12,4,2,475,f42887_e_139,1,0.666922324,1,10,1,4
12,4,2,476,f42887_e_266,1,0.637656738,1,9,1,3
12,4,2,477,f42887_e_146,1,0.95739639,1,9,2,3
12,4,2,478,f42887_e_285,1,0.893927801,1,9,1,3
12,4,2,479,f42887_e_005,1,0.77739481,1,10,2,4
12,4,2,480,f42887_e_206,1,0.777393877,1,10,2,4
12,4,2,481,f42887_e_111,1,0.637200163,1,9,2,3
12,4,2,482,f42887_e_239,1,1.216910443,1,9,1,3
12,4,2,483,f42887_e_114,1,0.966588228,1,9,2,3
12,4,2,484,f42887_e_015,1,1.045819229,1,10,1,4
12,4,2,485,f42887_e_197,1,1.116861115,1,9,2,3
12,4,2,486,f42887_e_186,1,0.937308024,1,10,2,4
12,4,2,487,f42887_e_128,1,1.507099306,1,10,1,4
12,4,2,488,f42887_e_248,1,0.497389934,1,10,1,4
12,4,2,489,f42887_e_264,1,0.487376075,1,10,1,4
12,4,2,490,f42887_e_199,1,0.566901299,0,9,1,4
12,4,2,491,f42887_e_093,1,0.566966302,1,10,1,4
12,4,2,492,f42887_e_226,1,0.83675298,1,9,2,3
12,4,2,493,f42887_e_145,1,0.866753503,1,9,1,3
12,4,2,494,f42887_e_136,1,1.04650378,1,10,2,4
12,4,2,495,f42887_e_135,1,1.156652808,1,10,1,4
12,4,2,496,f42887_e_116,1,1.706448406,1,9,2,3
12,4,2,497,f42887_e_067,1,1.73646137,1,9,1,3
12,4,2,498,f42887_e_214,1,1.086439474,1,10,1,4
12,4,2,499,f42887_e_172,1,0.696507326,1,9,1,3
12,4,2,500,f42887_e_201,1,0.606536238,1,10,1,4
12,4,2,501,f42887_e_012,1,1.126753366,1,10,2,4
12,4,2,502,f42887_e_171,1,1.13613648,1,9,2,3
12,4,2,503,f42887_e_263,1,1.826123927,1,10,1,4
12,4,2,504,f42887_e_215,1,1.026532668,1,10,1,4
12,4,2,505,f42887_e_198,1,9.005567229,1,9,2,3
12,4,2,506,f42887_e_028,1,1.551126757,1,9,2,3
12,4,2,507,f42887_e_222,1,0.846009821,1,9,2,3
12,4,2,508,f42887_e_133,1,0.546253721,1,10,2,4
12,4,2,509,f42887_e_080,1,0.48637304,1,10,2,4
12,4,2,510,f42887_e_158,1,1.076255799,1,10,1,4
12,4,2,511,f42887_e_125,1,0.915973096,1,9,1,3
12,4,2,512,f42887_e_073,1,0.996218638,1,10,2,4
12,4,2,513,f42887_e_207,1,2.735983956,1,9,2,3
12,4,2,514,f42887_e_055,1,1.656138694,1,9,1,3
12,4,2,515,f42887_e_090,1,0.705914388,1,10,1,4
12,4,2,516,f42887_e_106,1,0.516014648,1,9,2,3
12,4,2,517,f42887_e_060,1,0.486323277,0,10,2,3
12,4,2,518,f42887_e_127,1,0.515968306,1,10,2,4
12,4,2,519,f42887_e_295,1,0.55629184,1,9,1,3
12,4,2,520,f42887_e_098,1,0.745963603,1,9,2,3
12,4,2,521,f42887_e_235,1,1.845250003,1,10,1,4
12,4,2,522,f42887_e_043,1,0.885558608,1,9,2,3
12,4,2,523,f42887_e_176,1,0.675620264,1,10,1,4
12,4,2,524,f42887_e_030,1,0.66586766,1,10,1,4
12,4,2,525,f42887_e_008,1,0.435771904,1,10,1,4
12,4,2,526,f42887_e_057,1,0.755587445,1,10,2,4
12,4,2,527,f42887_e_108,1,0.515716381,1,10,1,4
12,4,2,528,f42887_e_289,1,0.615347078,1,9,2,3
12,4,2,529,f42887_e_094,1,0.465280396,1,9,2,3
12,4,2,530,f42887_e_078,1,0.655997803,1,9,1,3
12,4,2,531,f42887_e_035,1,0.475545868,1,10,2,4
12,4,2,532,f42887_e_134,1,0.605351258,1,9,2,3
12,4,2,533,f42887_e_279,1,0.535568063,1,9,2,3
12,4,2,534,f42887_e_013,1,0.785125483,1,9,1,3
12,4,2,535,f42887_e_092,1,0.985329263,1,9,1,3
12,4,2,536,f42887_e_072,1,0.624918047,1,10,2,4
12,4,2,537,f42887_e_099,1,0.655013741,1,9,1,3
12,4,2,538,f42887_e_115,1,1.264719256,1,9,2,3
12,4,2,539,f42887_e_014,1,1.745001624,1,9,1,3
12,4,2,540,f42887_e_002,1,1.224882466,1,9,1,3
12,4,2,541,f42887_e_221,1,0.705088012,1,10,2,4
12,4,2,542,f42887_e_290,1,0.734497289,1,9,2,3
12,4,2,543,f42887_e_168,1,1.015050491,1,9,1,3
12,4,2,544,f42887_e_243,1,1.10529372,1,9,2,3
12,4,2,545,f42887_e_045,1,0.525105093,1,9,2,3
12,4,2,546,f42887_e_227,1,0.494973321,1,9,2,3
12,4,2,547,f42887_e_047,1,0.975116352,1,9,1,3
12,4,2,548,f42887_e_031,1,0.664785316,1,9,1,3
12,4,2,549,f42887_e_054,1,0.834716743,1,10,1,4
12,4,2,550,f42887_e_102,1,1.395224437,1,10,2,4
12,4,2,551,f42887_e_278,1,3.255272384,0,10,1,3
12,4,2,552,f42887_e_059,1,1.674665438,1,9,2,3
12,4,2,553,f42887_e_026,1,1.094498582,1,10,1,4
12,4,2,554,f42887_e_189,1,0.994070745,1,9,1,3
12,4,2,555,f42887_e_271,1,2.664360776,1,9,1,3
12,4,2,556,f42887_e_181,1,1.985050279,1,9,2,3
12,4,2,557,f42887_e_265,1,0.743493184,1,10,2,4
12,4,2,558,f42887_e_224,1,0.554731772,1,9,2,3
12,4,2,559,f42887_e_069,1,0.664777852,1,9,1,3
12,4,2,560,f42887_e_050,1,0.58461815,1,10,2,4
12,4,2,561,f42887_e_203,1,0.608602955,1,9,1,3
12,4,2,562,f42887_e_256,1,0.514556594,1,9,1,3
12,4,2,563,f42887_e_140,1,0.574647523,1,9,2,3
12,4,2,564,f42887_e_217,1,0.513607676,1,10,1,4
12,4,2,565,f42887_e_113,1,0.735107818,1,9,2,3
12,4,2,566,f42887_e_003,1,0.554419509,1,9,1,3
12,4,2,567,f42887_e_275,1,0.60429815,1,10,2,4
12,4,2,568,f42887_e_269,1,0.544449193,1,9,2,3
12,4,2,569,f42887_e_040,1,0.55448078,1,9,1,3
12,4,2,570,f42887_e_066,1,0.683999099,1,9,2,3
12,4,2,571,f42887_e_270,1,0.893836362,1,10,1,4
12,4,2,572,f42887_e_236,1,1.943984034,1,10,2,4
12,4,2,573,f42887_e_267,1,0.714049385,1,9,2,3
12,4,2,574,f42887_e_162,1,0.62419524,0,10,2,3
12,4,2,575,f42887_e_044,1,2.024008442,1,10,1,4
12,4,2,576,f42887_e_131,1,3.83424555,1,9,1,3
12,4,2,577,f42887_e_244,1,6.65452482,1,9,1,3
12,4,2,578,f42887_e_091,1,0.473886585,1,9,1,3
12,4,2,579,f42887_e_204,1,0.503624608,1,10,2,4
12,4,2,580,f42887_e_130,1,0.673709989,1,10,2,4
12,4,2,581,f42887_e_296,1,0.463710686,1,10,1,4
12,4,2,582,f42887_e_022,1,0.423882604,1,10,1,4
12,4,2,583,f42887_e_144,1,0.423680753,1,10,1,4
12,4,2,584,f42887_e_006,1,0.483904176,1,10,2,4
12,4,2,585,f42887_e_023,1,0.933984792,1,10,1,4
12,4,2,586,f42887_e_123,1,0.423847148,1,10,1,4
12,4,2,587,f42887_e_191,1,0.594017126,1,10,2,4
12,4,2,588,f42887_e_027,1,0.43391699,1,10,1,4
12,4,2,589,f42887_e_110,1,0.433584823,1,10,1,4
12,4,2,590,f42887_e_259,1,0.433882778,1,10,1,4
12,4,2,591,f42887_e_180,1,0.393321316,1,10,2,4
12,4,2,592,f42887_e_251,1,0.513316252,0,9,1,4
12,4,2,593,f42887_e_247,1,0.513869243,0,10,2,3
12,4,2,594,f42887_e_277,1,0.753716981,1,9,2,3
12,4,2,595,f42887_e_077,1,0.783234492,0,9,1,4
12,4,2,596,f42887_e_249,1,0.623638517,1,10,1,4
12,4,2,597,f42887_e_175,1,1.423408301,1,9,2,3
12,4,2,598,f42887_e_142,1,1.223161601,1,10,2,4
12,4,2,599,f42887_e_294,1,1.793295936,1,10,2,4
12,4,2,600,f42887_e_196,1,0.493163505,0,10,1,3
13,4,1,1,f42887_e_010,1,1.108994477,1,9,1,3
13,4,1,2,f42887_e_035,1,2.059023915,1,10,2,4
13,4,1,3,f42887_e_028,1,1.589455079,1,10,2,4
13,4,1,4,f42887_e_000,1,1.439205629,1,10,2,4
